Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5754;Gütersloh;voll.;372;261;111;0;0;0;1;0;1;1;0;1;1;1;0;10;7;3;355;249;106;5;4;1;360;253;107
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5754;Gütersloh;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5754;Gütersloh;insg.;372;261;111;0;0;0;1;0;1;1;0;1;1;1;0;10;7;3;355;249;106;5;4;1;360;253;107
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5754;Gütersloh;voll.;51;32;19;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;47;28;19;0;0;0;47;28;19
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5754;Gütersloh;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5754;Gütersloh;insg.;51;32;19;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;47;28;19;0;0;0;47;28;19
Gewaltkriminalität;5754;Gütersloh;voll.;626;416;210;4;2;2;13;10;3;17;12;5;78;48;30;62;47;15;447;294;153;22;15;7;469;309;160
Gewaltkriminalität;5754;Gütersloh;vers.;133;84;49;1;1;0;8;6;2;9;7;2;7;4;3;10;6;4;90;56;34;17;11;6;107;67;40
Gewaltkriminalität;5754;Gütersloh;insg.;759;500;259;5;3;2;21;16;5;26;19;7;85;52;33;72;53;19;537;350;187;39;26;13;576;376;200
Mord Totschlag und Tötung auf Verlangen;5754;Gütersloh;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Mord Totschlag und Tötung auf Verlangen;5754;Gütersloh;vers.;9;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;2;1;1;9;8;1
Mord Totschlag und Tötung auf Verlangen;5754;Gütersloh;insg.;10;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;1;2;1;1;10;8;2
Straftaten insgesamt;5758;Herford;voll.;2043;1117;926;35;18;17;143;73;70;178;91;87;170;90;80;165;106;59;1366;740;626;164;90;74;153;830;700
Straftaten insgesamt;5758;Herford;vers.;110;61;49;2;0;2;7;5;2;9;5;4;5;4;1;5;4;1;83;44;39;8;4;4;91;48;43
Straftaten insgesamt;5758;Herford;insg.;2153;1178;975;37;18;19;150;78;72;187;96;91;175;94;81;170;110;60;1449;784;665;172;94;78;1621;878;743
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5758;Herford;voll.;24;0;24;0;0;0;0;0;0;0;0;0;6;0;6;4;0;4;14;0;14;0;0;0;14;0;14
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5758;Herford;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5758;Herford;insg.;26;0;26;0;0;0;0;0;0;0;0;0;6;0;6;4;0;4;16;0;16;0;0;0;16;0;16
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5758;Herford;voll.;68;54;14;0;0;0;3;2;1;3;2;1;2;2;0;10;9;1;47;38;9;6;3;3;53;41;12
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5758;Herford;vers.;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;1;1;0;6;2;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5758;Herford;insg.;74;56;18;0;0;0;3;2;1;3;2;1;2;2;0;10;9;1;52;39;13;7;4;3;59;43;16
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5758;Herford;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5758;Herford;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5758;Herford;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5758;Herford;voll.;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;2;3;1;1;0;6;3;3
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5758;Herford;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5758;Herford;insg.;9;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;5;1;1;0;8;3;5
Handtaschenraub;5758;Herford;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5758;Herford;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5758;Herford;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5758;Herford;voll.;21;19;2;0;0;0;1;1;0;1;1;0;1;1;0;7;7;0;9;8;1;3;2;1;12;10;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5758;Herford;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5758;Herford;insg.;23;21;2;0;0;0;1;1;0;1;1;0;1;1;0;7;7;0;10;9;1;4;3;1;14;12;2
Raubüberfälle in Wohnungen;5758;Herford;voll.;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;5;5;0
Raubüberfälle in Wohnungen;5758;Herford;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;5758;Herford;insg.;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;5;5;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5758;Herford;voll.;313;226;87;2;2;0;15;12;3;17;14;3;42;30;12;37;28;9;202;146;56;15;8;7;217;154;63
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5758;Herford;vers.;35;23;12;0;0;0;2;1;1;2;1;1;1;1;0;1;1;0;30;20;10;1;0;1;31;20;11
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5758;Herford;insg.;348;249;99;2;2;0;17;13;4;19;15;4;43;31;12;38;29;9;232;166;66;16;8;8;248;174;74
Vorsätzliche einfache Körperverletzung § 223 StGB;5758;Herford;voll.;825;426;399;10;4;6;42;26;16;52;30;22;67;37;30;58;39;19;556;267;289;92;53;39;648;320;328
Vorsätzliche einfache Körperverletzung § 223 StGB;5758;Herford;vers.;45;24;21;2;0;2;2;2;0;4;2;2;2;2;0;2;1;1;33;17;16;4;2;2;37;19;18
Vorsätzliche einfache Körperverletzung § 223 StGB;5758;Herford;insg.;870;450;420;12;4;8;44;28;16;56;32;24;69;39;30;60;40;20;589;284;305;96;55;41;685;339;346
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5758;Herford;voll.;100;78;22;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;92;72;20;0;0;0;92;72;20
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5758;Herford;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5758;Herford;insg.;100;78;22;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;92;72;20;0;0;0;92;72;20
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5758;Herford;voll.;85;65;20;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;77;59;18;0;0;0;77;59;18
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5758;Herford;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5758;Herford;insg.;85;65;20;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;77;59;18;0;0;0;77;59;18
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5758;Herford;voll.;15;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;2;0;0;0;15;13;2
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5758;Herford;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5758;Herford;insg.;15;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;2;0;0;0;15;13;2
Gewaltkriminalität;5758;Herford;voll.;405;280;125;2;2;0;18;14;4;20;16;4;50;32;18;51;37;14;263;184;79;21;11;10;284;195;89
Gewaltkriminalität;5758;Herford;vers.;48;28;20;0;0;0;2;1;1;2;1;1;1;1;0;1;1;0;40;23;17;4;2;2;44;25;19
Gewaltkriminalität;5758;Herford;insg.;453;308;145;2;2;0;20;15;5;22;17;5;51;33;18;52;38;14;303;207;96;25;13;12;328;220;108
Mord Totschlag und Tötung auf Verlangen;5758;Herford;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;5758;Herford;vers.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;1;1;5;3;2
Mord Totschlag und Tötung auf Verlangen;5758;Herford;insg.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;1;1;5;3;2
Straftaten insgesamt;5762;Höxter;voll.;1485;893;592;28;17;11;123;70;53;151;87;64;115;62;53;142;78;64;966;590;376;111;76;35;1077;666;411
Straftaten insgesamt;5762;Höxter;vers.;80;52;28;0;0;0;6;4;2;6;4;2;10;8;2;5;3;2;49;31;18;10;6;4;59;37;22
Straftaten insgesamt;5762;Höxter;insg.;1565;945;620;28;17;11;129;74;55;157;91;66;125;70;55;147;81;66;1015;621;394;121;82;39;1136;703;433
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5762;Höxter;voll.;16;1;15;0;0;0;1;0;1;1;0;1;4;0;4;1;0;1;10;1;9;0;0;0;10;1;9
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5762;Höxter;vers.;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;6;0;6
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5762;Höxter;insg.;22;1;21;0;0;0;1;0;1;1;0;1;4;0;4;1;0;1;16;1;15;0;0;0;16;1;15
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5762;Höxter;voll.;27;14;13;0;0;0;2;2;0;2;2;0;0;0;0;2;2;0;22;9;13;1;1;0;23;10;13
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5762;Höxter;vers.;12;11;1;0;0;0;1;0;1;1;0;1;5;5;0;1;1;0;3;3;0;2;2;0;5;5;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5762;Höxter;insg.;39;25;14;0;0;0;3;2;1;3;2;1;5;5;0;3;3;0;25;12;13;3;3;0;28;15;13
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5762;Höxter;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5762;Höxter;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5762;Höxter;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5762;Höxter;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5762;Höxter;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5762;Höxter;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5762;Höxter;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5762;Höxter;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5762;Höxter;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5762;Höxter;voll.;12;7;5;0;0;0;2;2;0;2;2;0;0;0;0;2;2;0;8;3;5;0;0;0;8;3;5
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5762;Höxter;vers.;8;8;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;2;2;0;2;2;0;4;4;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5762;Höxter;insg.;20;15;5;0;0;0;2;2;0;2;2;0;4;4;0;2;2;0;10;5;5;2;2;0;12;7;5
Raubüberfälle in Wohnungen;5762;Höxter;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;5762;Höxter;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;5762;Höxter;insg.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5762;Höxter;voll.;180;131;49;3;2;1;22;17;5;25;19;6;19;15;4;31;23;8;96;69;27;9;5;4;105;74;31
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5762;Höxter;vers.;34;23;11;0;0;0;3;3;0;3;3;0;2;1;1;1;0;1;24;17;7;4;2;2;28;19;9
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5762;Höxter;insg.;214;154;60;3;2;1;25;20;5;28;22;6;21;16;5;32;23;9;120;86;34;13;7;6;133;93;40
Vorsätzliche einfache Körperverletzung § 223 StGB;5762;Höxter;voll.;643;375;268;11;7;4;49;30;19;60;37;23;57;33;24;75;46;29;412;235;177;39;24;15;451;259;192
Vorsätzliche einfache Körperverletzung § 223 StGB;5762;Höxter;vers.;22;15;7;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;14;10;4;4;2;2;18;12;6
Vorsätzliche einfache Körperverletzung § 223 StGB;5762;Höxter;insg.;665;390;275;11;7;4;49;30;19;60;37;23;59;34;25;77;48;29;426;245;181;43;26;17;469;271;198
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5762;Höxter;voll.;167;133;34;0;0;0;0;0;0;0;0;0;0;0;0;7;1;6;158;131;27;2;1;1;160;132;28
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5762;Höxter;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5762;Höxter;insg.;167;133;34;0;0;0;0;0;0;0;0;0;0;0;0;7;1;6;158;131;27;2;1;1;160;132;28
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5762;Höxter;voll.;139;111;28;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;133;110;23;1;1;0;134;111;23
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5762;Höxter;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5762;Höxter;insg.;139;111;28;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;133;110;23;1;1;0;134;111;23
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5762;Höxter;voll.;28;22;6;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;25;21;4;1;0;1;26;21;5
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5762;Höxter;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5762;Höxter;insg.;28;22;6;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;25;21;4;1;0;1;26;21;5
Gewaltkriminalität;5762;Höxter;voll.;224;146;78;3;2;1;25;19;6;28;21;7;23;15;8;34;25;9;128;79;49;11;6;5;139;85;54
Gewaltkriminalität;5762;Höxter;vers.;53;35;18;0;0;0;4;3;1;4;3;1;7;6;1;2;1;1;34;21;13;6;4;2;40;25;15
Gewaltkriminalität;5762;Höxter;insg.;277;181;96;3;2;1;29;22;7;32;24;8;30;21;9;36;26;10;162;100;62;17;10;7;179;110;69
Mord Totschlag und Tötung auf Verlangen;5762;Höxter;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Mord Totschlag und Tötung auf Verlangen;5762;Höxter;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;5762;Höxter;insg.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;1;1
Straftaten insgesamt;5766;Lippe;voll.;2734;1422;1312;64;31;33;273;120;153;337;151;186;243;113;130;191;95;96;1728;936;792;235;127;108;1963;1063;900
Straftaten insgesamt;5766;Lippe;vers.;169;94;75;3;1;2;12;4;8;15;5;10;15;9;6;21;12;9;105;61;44;13;7;6;118;68;50
Straftaten insgesamt;5766;Lippe;insg.;2903;1516;1387;67;32;35;285;124;161;352;156;196;258;122;136;212;107;105;1833;997;836;248;134;114;2081;1131;950
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5766;Lippe;voll.;50;6;44;0;0;0;2;2;0;2;2;0;15;2;13;12;1;11;21;1;20;0;0;0;21;1;20
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5766;Lippe;vers.;6;0;6;0;0;0;1;0;1;1;0;1;1;0;1;1;0;1;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5766;Lippe;insg.;56;6;50;0;0;0;3;2;1;3;2;1;16;2;14;13;1;12;24;1;23;0;0;0;24;1;23
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5766;Lippe;voll.;92;66;26;1;1;0;4;4;0;5;5;0;9;8;1;13;9;4;56;40;16;9;4;5;65;44;21
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5766;Lippe;vers.;25;15;10;0;0;0;1;1;0;1;1;0;3;3;0;1;1;0;18;10;8;2;0;2;20;10;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5766;Lippe;insg.;117;81;36;1;1;0;5;5;0;6;6;0;12;11;1;14;10;4;74;50;24;11;4;7;85;54;31
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5766;Lippe;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5766;Lippe;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5766;Lippe;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5766;Lippe;voll.;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;4;4;0;3;1;2;7;5;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5766;Lippe;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5766;Lippe;insg.;12;7;5;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;5;4;1;4;1;3;9;5;4
Handtaschenraub;5766;Lippe;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
Handtaschenraub;5766;Lippe;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5766;Lippe;insg.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5766;Lippe;voll.;26;20;6;0;0;0;1;1;0;1;1;0;2;1;1;4;3;1;18;15;3;1;0;1;19;15;4
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5766;Lippe;vers.;9;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;5;0;0;0;9;4;5
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5766;Lippe;insg.;35;24;11;0;0;0;1;1;0;1;1;0;2;1;1;4;3;1;27;19;8;1;0;1;28;19;9
Raubüberfälle in Wohnungen;5766;Lippe;voll.;10;9;1;1;1;0;0;0;0;1;1;0;3;3;0;0;0;0;5;4;1;1;1;0;6;5;1
Raubüberfälle in Wohnungen;5766;Lippe;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;5766;Lippe;insg.;12;11;1;1;1;0;0;0;0;1;1;0;3;3;0;0;0;0;7;6;1;1;1;0;8;7;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5766;Lippe;voll.;370;257;113;4;2;2;21;15;6;25;17;8;55;32;23;39;29;10;231;170;61;20;9;11;251;179;72
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5766;Lippe;vers.;68;45;23;0;0;0;3;1;2;3;1;2;5;3;2;9;7;2;43;28;15;8;6;2;51;34;17
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5766;Lippe;insg.;438;302;136;4;2;2;24;16;8;28;18;10;60;35;25;48;36;12;274;198;76;28;15;13;302;213;89
Vorsätzliche einfache Körperverletzung § 223 StGB;5766;Lippe;voll.;919;488;431;15;10;5;55;40;15;70;50;20;77;50;27;64;32;32;624;310;314;84;46;38;708;356;352
Vorsätzliche einfache Körperverletzung § 223 StGB;5766;Lippe;vers.;43;26;17;2;1;1;3;2;1;5;3;2;1;1;0;6;3;3;28;18;10;3;1;2;31;19;12
Vorsätzliche einfache Körperverletzung § 223 StGB;5766;Lippe;insg.;962;514;448;17;11;6;58;42;16;75;53;22;78;51;27;70;35;35;652;328;324;87;47;40;739;375;364
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5766;Lippe;voll.;244;196;48;0;0;0;0;0;0;0;0;0;0;0;0;9;7;2;228;182;46;7;7;0;235;189;46
