Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8135;Heidenheim;insg.;80;63;17;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;74;58;16;3;3;0;77;61;16
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8135;Heidenheim;voll.;19;15;4;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;16;13;3;1;1;0;17;14;3
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8135;Heidenheim;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8135;Heidenheim;insg.;19;15;4;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;16;13;3;1;1;0;17;14;3
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8135;Heidenheim;voll.;61;48;13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;58;45;13;2;2;0;60;47;13
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8135;Heidenheim;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8135;Heidenheim;insg.;61;48;13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;58;45;13;2;2;0;60;47;13
Gewaltkriminalität;8135;Heidenheim;voll.;181;131;50;1;0;1;5;5;0;6;5;1;13;10;3;27;19;8;125;88;37;10;9;1;135;97;38
Gewaltkriminalität;8135;Heidenheim;vers.;29;18;11;0;0;0;1;1;0;1;1;0;2;2;0;3;2;1;22;12;10;1;1;0;23;13;10
Gewaltkriminalität;8135;Heidenheim;insg.;210;149;61;1;0;1;6;6;0;7;6;1;15;12;3;30;21;9;147;100;47;11;10;1;158;110;48
Mord Totschlag und Tötung auf Verlangen;8135;Heidenheim;voll.;2;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;8135;Heidenheim;vers.;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;2;0;0;0;0;2;2;0
Mord Totschlag und Tötung auf Verlangen;8135;Heidenheim;insg.;7;6;1;1;0;1;0;0;0;1;0;1;1;1;0;2;2;0;3;3;0;0;0;0;3;3;0
Straftaten insgesamt;8136;Ostalbkreis;voll.;2893;1673;122;33;21;12;160;93;67;193;114;79;260;148;112;228;120;108;2013;1176;837;199;115;84;2212;1291;921
Straftaten insgesamt;8136;Ostalbkreis;vers.;219;148;71;1;1;0;9;5;4;10;6;4;16;12;4;17;13;4;159;106;53;17;11;6;176;117;59
Straftaten insgesamt;8136;Ostalbkreis;insg.;3112;1821;1291;34;22;12;169;98;71;203;120;83;276;160;116;245;133;112;2172;1282;890;216;126;90;2388;1408;980
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8136;Ostalbkreis;voll.;15;0;15;0;0;0;0;0;0;0;0;0;4;0;4;4;0;4;7;0;7;0;0;0;7;0;7
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8136;Ostalbkreis;vers.;4;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8136;Ostalbkreis;insg.;19;0;19;0;0;0;0;0;0;0;0;0;5;0;5;4;0;4;10;0;10;0;0;0;10;0;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8136;Ostalbkreis;voll.;73;54;19;0;0;0;2;1;1;2;1;1;12;10;2;9;8;1;47;33;14;3;2;1;50;35;15
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8136;Ostalbkreis;vers.;16;11;5;0;0;0;0;0;0;0;0;0;4;4;0;5;4;1;7;3;4;0;0;0;7;3;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8136;Ostalbkreis;insg.;89;65;24;0;0;0;2;1;1;2;1;1;16;14;2;14;12;2;54;36;18;3;2;1;57;38;19
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8136;Ostalbkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8136;Ostalbkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8136;Ostalbkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8136;Ostalbkreis;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8136;Ostalbkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8136;Ostalbkreis;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;8136;Ostalbkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8136;Ostalbkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8136;Ostalbkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8136;Ostalbkreis;voll.;26;23;3;0;0;0;2;1;1;2;1;1;9;7;2;4;4;0;11;11;0;0;0;0;11;11;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8136;Ostalbkreis;vers.;6;6;0;0;0;0;0;0;0;0;0;0;1;1;0;3;3;0;2;2;0;0;0;0;2;2;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8136;Ostalbkreis;insg.;32;29;3;0;0;0;2;1;1;2;1;1;10;8;2;7;7;0;13;13;0;0;0;0;13;13;0
Raubüberfälle in Wohnungen;8136;Ostalbkreis;voll.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
Raubüberfälle in Wohnungen;8136;Ostalbkreis;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raubüberfälle in Wohnungen;8136;Ostalbkreis;insg.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8136;Ostalbkreis;voll.;374;269;105;1;0;1;13;6;7;14;6;8;45;31;14;34;28;6;258;191;67;23;13;10;281;204;77
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8136;Ostalbkreis;vers.;55;42;13;0;0;0;2;1;1;2;1;1;7;6;1;5;4;1;39;29;10;2;2;0;41;31;10
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8136;Ostalbkreis;insg.;429;311;118;1;0;1;15;7;8;16;7;9;52;37;15;39;32;7;297;220;77;25;15;10;322;235;87
Vorsätzliche einfache Körperverletzung § 223 StGB;8136;Ostalbkreis;voll.;1161;621;540;9;6;3;53;41;12;62;47;15;111;64;47;101;55;46;810;414;396;77;41;36;887;455;432
Vorsätzliche einfache Körperverletzung § 223 StGB;8136;Ostalbkreis;vers.;115;72;43;0;0;0;6;4;2;6;4;2;3;2;1;7;5;2;88;55;33;11;6;5;99;61;38
Vorsätzliche einfache Körperverletzung § 223 StGB;8136;Ostalbkreis;insg.;1276;693;583;9;6;3;59;45;14;68;51;17;114;66;48;108;60;48;898;469;429;88;47;41;986;516;470
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8136;Ostalbkreis;voll.;299;225;74;0;0;0;0;0;0;0;0;0;0;0;0;17;6;11;281;218;63;1;1;0;282;219;63
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8136;Ostalbkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8136;Ostalbkreis;insg.;299;225;74;0;0;0;0;0;0;0;0;0;0;0;0;17;6;11;281;218;63;1;1;0;282;219;63
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8136;Ostalbkreis;voll.;116;84;32;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;109;81;28;1;1;0;110;82;28
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8136;Ostalbkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8136;Ostalbkreis;insg.;116;84;32;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;109;81;28;1;1;0;110;82;28
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8136;Ostalbkreis;voll.;183;141;42;0;0;0;0;0;0;0;0;0;0;0;0;11;4;7;172;137;35;0;0;0;172;137;35
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8136;Ostalbkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8136;Ostalbkreis;insg.;183;141;42;0;0;0;0;0;0;0;0;0;0;0;0;11;4;7;172;137;35;0;0;0;172;137;35
Gewaltkriminalität;8136;Ostalbkreis;voll.;463;324;139;1;0;1;15;7;8;16;7;9;61;41;20;47;36;11;313;225;88;26;15;11;339;240;99
Gewaltkriminalität;8136;Ostalbkreis;vers.;89;66;23;1;1;0;2;1;1;3;2;1;12;10;2;10;8;2;60;43;17;4;3;1;64;46;18
Gewaltkriminalität;8136;Ostalbkreis;insg.;552;390;162;2;1;1;17;8;9;19;9;10;73;51;22;57;44;13;373;268;105;30;18;12;403;286;117
Mord Totschlag und Tötung auf Verlangen;8136;Ostalbkreis;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;8136;Ostalbkreis;vers.;14;13;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;11;11;0;2;1;1;13;12;1
Mord Totschlag und Tötung auf Verlangen;8136;Ostalbkreis;insg.;15;14;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;12;12;0;2;1;1;14;13;1
Straftaten insgesamt;8211;Baden-Baden;voll.;570;353;217;6;4;2;44;35;9;50;39;11;43;23;20;21;15;6;399;241;158;57;35;22;456;276;180
Straftaten insgesamt;8211;Baden-Baden;vers.;23;15;8;1;1;0;2;1;1;3;2;1;1;0;1;0;0;0;15;10;5;4;3;1;19;13;6
Straftaten insgesamt;8211;Baden-Baden;insg.;593;368;225;7;5;2;46;36;10;53;41;12;44;23;21;21;15;6;414;251;163;61;38;23;475;289;186
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8211;Baden-Baden;voll.;11;1;10;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;9;1;8;1;0;1;10;1;9
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8211;Baden-Baden;insg.;11;1;10;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;9;1;8;1;0;1;10;1;9
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8211;Baden-Baden;voll.;20;16;4;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;12;8;4;6;6;0;18;14;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8211;Baden-Baden;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8211;Baden-Baden;insg.;21;17;4;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;13;9;4;6;6;0;19;15;4
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8211;Baden-Baden;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8211;Baden-Baden;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8211;Baden-Baden;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8211;Baden-Baden;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;8211;Baden-Baden;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8211;Baden-Baden;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8211;Baden-Baden;voll.;9;8;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;3;1;3;3;0;7;6;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8211;Baden-Baden;insg.;9;8;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;3;1;3;3;0;7;6;1
Raubüberfälle in Wohnungen;8211;Baden-Baden;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;8211;Baden-Baden;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8211;Baden-Baden;voll.;69;53;16;0;0;0;3;2;1;3;2;1;9;8;1;2;2;0;51;40;11;4;1;3;55;41;14
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8211;Baden-Baden;vers.;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;1;2;2;0;10;9;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8211;Baden-Baden;insg.;79;62;17;0;0;0;3;2;1;3;2;1;9;8;1;2;2;0;59;47;12;6;3;3;65;50;15
Vorsätzliche einfache Körperverletzung § 223 StGB;8211;Baden-Baden;voll.;230;141;89;2;2;0;20;18;2;22;20;2;17;8;9;7;6;1;165;94;71;19;13;6;184;107;77
Vorsätzliche einfache Körperverletzung § 223 StGB;8211;Baden-Baden;vers.;5;2;3;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;2;1;1;3;1;2
Vorsätzliche einfache Körperverletzung § 223 StGB;8211;Baden-Baden;insg.;235;143;92;2;2;0;21;19;2;23;21;2;18;8;10;7;6;1;166;94;72;21;14;7;187;108;79
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8211;Baden-Baden;voll.;46;35;11;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;43;32;11;1;1;0;44;33;11
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8211;Baden-Baden;insg.;46;35;11;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;43;32;11;1;1;0;44;33;11
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8211;Baden-Baden;voll.;34;27;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;33;26;7;0;0;0;33;26;7
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;8211;Baden-Baden;insg.;34;27;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;33;26;7;0;0;0;33;26;7
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8211;Baden-Baden;voll.;12;8;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;10;6;4;1;1;0;11;7;4
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8211;Baden-Baden;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;8211;Baden-Baden;insg.;12;8;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;10;6;4;1;1;0;11;7;4
Gewaltkriminalität;8211;Baden-Baden;voll.;101;70;31;0;0;0;3;2;1;3;2;1;12;10;2;2;2;0;73;49;24;11;7;4;84;56;28
Gewaltkriminalität;8211;Baden-Baden;vers.;13;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;2;2;0;13;11;2
Gewaltkriminalität;8211;Baden-Baden;insg.;114;81;33;0;0;0;3;2;1;3;2;1;12;10;2;2;2;0;84;58;26;13;9;4;97;67;30
Mord Totschlag und Tötung auf Verlangen;8211;Baden-Baden;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;8211;Baden-Baden;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Mord Totschlag und Tötung auf Verlangen;8211;Baden-Baden;insg.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Straftaten insgesamt;8212;Karlsruhe;voll.;4304;2595;1709;32;10;22;215;142;73;247;152;95;269;129;140;287;157;130;32;1989;1211;301;168;133;3501;2157;1344
Straftaten insgesamt;8212;Karlsruhe;vers.;275;173;102;4;3;1;19;11;8;23;14;9;16;10;6;23;14;9;196;123;73;17;12;5;213;135;78
Straftaten insgesamt;8212;Karlsruhe;insg.;4579;2768;1811;36;13;23;234;153;81;270;166;104;285;139;146;310;171;139;3396;2112;1284;318;180;138;3714;2292;1422
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8212;Karlsruhe;voll.;44;1;43;0;0;0;0;0;0;0;0;0;9;0;9;9;0;9;23;1;22;3;0;3;26;1;25
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8212;Karlsruhe;vers.;5;0;5;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;8212;Karlsruhe;insg.;49;1;48;0;0;0;0;0;0;0;0;0;11;0;11;9;0;9;26;1;25;3;0;3;29;1;28
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8212;Karlsruhe;voll.;230;179;51;0;0;0;12;12;0;12;12;0;28;25;3;26;22;4;148;115;33;16;5;11;164;120;44
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8212;Karlsruhe;vers.;44;34;10;0;0;0;3;3;0;3;3;0;6;4;2;11;7;4;21;18;3;3;2;1;24;20;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;8212;Karlsruhe;insg.;274;213;61;0;0;0;15;15;0;15;15;0;34;29;5;37;29;8;169;133;36;19;7;12;188;140;48
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8212;Karlsruhe;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8212;Karlsruhe;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;8212;Karlsruhe;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8212;Karlsruhe;voll.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;0;1;5;2;3
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8212;Karlsruhe;vers.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;1;1;0;1;3;1;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;8212;Karlsruhe;insg.;10;4;6;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;6;3;3;2;0;2;8;3;5
Handtaschenraub;8212;Karlsruhe;voll.;4;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;3;3;0;3
Handtaschenraub;8212;Karlsruhe;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;8212;Karlsruhe;insg.;4;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;3;3;0;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8212;Karlsruhe;voll.;100;87;13;0;0;0;10;10;0;10;10;0;20;18;2;16;14;2;49;43;6;5;2;3;54;45;9
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8212;Karlsruhe;vers.;29;24;5;0;0;0;2;2;0;2;2;0;5;3;2;8;6;2;12;11;1;2;2;0;14;13;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;8212;Karlsruhe;insg.;129;111;18;0;0;0;12;12;0;12;12;0;25;21;4;24;20;4;61;54;7;7;4;3;68;58;10
Raubüberfälle in Wohnungen;8212;Karlsruhe;voll.;8;2;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;4;0;4;7;1;6
Raubüberfälle in Wohnungen;8212;Karlsruhe;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;8212;Karlsruhe;insg.;8;2;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;4;0;4;7;1;6
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8212;Karlsruhe;voll.;682;490;192;5;4;1;26;22;4;31;26;5;45;25;20;70;53;17;500;362;138;36;24;12;536;386;150
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;8212;Karlsruhe;vers.;106;65;41;3;2;1;7;2;5;10;4;6;5;4;1;5;4;1;82;50;32;4;3;1;86;53;33
