Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;insg.;398;282;116;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;391;279;112;2;2;0;393;281;112
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;voll.;305;226;79;0;0;0;0;0;0;0;0;0;1;1;0;9;7;2;294;218;76;1;0;1;295;218;77
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;insg.;305;226;79;0;0;0;0;0;0;0;0;0;1;1;0;9;7;2;294;218;76;1;0;1;295;218;77
Gewaltkriminalität;1003;Lübeck;voll.;804;561;243;1;1;0;25;19;6;26;20;6;62;47;15;62;41;21;609;425;184;45;28;17;654;453;201
Gewaltkriminalität;1003;Lübeck;vers.;140;97;43;1;0;1;7;6;1;8;6;2;12;8;4;6;4;2;100;69;31;14;10;4;114;79;35
Gewaltkriminalität;1003;Lübeck;insg.;944;658;286;2;1;1;32;25;7;34;26;8;74;55;19;68;45;23;709;494;215;59;38;21;768;532;236
Mord Totschlag und Tötung auf Verlangen;1003;Lübeck;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;1003;Lübeck;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Mord Totschlag und Tötung auf Verlangen;1003;Lübeck;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Straftaten insgesamt;1004;Neumünster;voll.;2305;1368;937;12;8;4;133;71;62;145;79;66;198;100;98;172;107;65;1662;1000;662;128;82;46;1790;1082;708
Straftaten insgesamt;1004;Neumünster;vers.;101;68;33;1;0;1;4;4;0;5;4;1;6;1;5;2;1;1;83;59;24;5;3;2;88;62;26
Straftaten insgesamt;1004;Neumünster;insg.;2406;1436;970;13;8;5;137;75;62;150;83;67;204;101;103;174;108;66;1745;1059;686;133;85;48;1878;1144;734
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1004;Neumünster;voll.;26;1;25;0;0;0;1;0;1;1;0;1;5;0;5;5;0;5;15;1;14;0;0;0;15;1;14
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1004;Neumünster;vers.;4;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1004;Neumünster;insg.;30;1;29;0;0;0;1;0;1;1;0;1;6;0;6;5;0;5;18;1;17;0;0;0;18;1;17
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1004;Neumünster;voll.;77;49;28;0;0;0;1;1;0;1;1;0;3;2;1;10;10;0;54;32;22;9;4;5;63;36;27
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1004;Neumünster;vers.;23;19;4;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;20;17;3;1;1;0;21;18;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1004;Neumünster;insg.;100;68;32;0;0;0;2;2;0;2;2;0;4;2;2;10;10;0;74;49;25;10;5;5;84;54;30
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1004;Neumünster;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1004;Neumünster;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1004;Neumünster;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1004;Neumünster;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Handtaschenraub;1004;Neumünster;voll.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;2;3;0;3
Handtaschenraub;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1004;Neumünster;insg.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;2;3;0;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1004;Neumünster;voll.;34;29;5;0;0;0;1;1;0;1;1;0;3;2;1;8;8;0;17;14;3;5;4;1;22;18;4
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1004;Neumünster;vers.;14;13;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;11;11;0;1;1;0;12;12;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1004;Neumünster;insg.;48;42;6;0;0;0;2;2;0;2;2;0;4;2;2;8;8;0;28;25;3;6;5;1;34;30;4
Raubüberfälle in Wohnungen;1004;Neumünster;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Raubüberfälle in Wohnungen;1004;Neumünster;vers.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;3;1;2
Raubüberfälle in Wohnungen;1004;Neumünster;insg.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;0;0;0;5;2;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1004;Neumünster;voll.;359;258;101;2;1;1;27;10;17;29;11;18;45;29;16;28;23;5;239;179;60;18;16;2;257;195;62
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1004;Neumünster;vers.;35;26;9;0;0;0;3;3;0;3;3;0;2;1;1;0;0;0;27;21;6;3;1;2;30;22;8
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1004;Neumünster;insg.;394;284;110;2;1;1;30;13;17;32;14;18;47;30;17;28;23;5;266;200;66;21;17;4;287;217;70
Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;voll.;791;479;312;6;5;1;63;46;17;69;51;18;86;46;40;63;40;23;535;316;219;38;26;12;573;342;231
Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;vers.;26;15;11;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;22;13;9;1;1;0;23;14;9
Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;insg.;817;494;323;6;5;1;63;46;17;69;51;18;88;46;42;64;41;23;557;329;228;39;27;12;596;356;240
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1004;Neumünster;voll.;273;205;68;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;268;201;67;0;0;0;268;201;67
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1004;Neumünster;insg.;273;205;68;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;268;201;67;0;0;0;268;201;67
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1004;Neumünster;voll.;155;119;36;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;154;118;36;0;0;0;154;118;36
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1004;Neumünster;insg.;155;119;36;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;154;118;36;0;0;0;154;118;36
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1004;Neumünster;voll.;118;86;32;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;114;83;31;0;0;0;114;83;31
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1004;Neumünster;insg.;118;86;32;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;114;83;31;0;0;0;114;83;31
Gewaltkriminalität;1004;Neumünster;voll.;463;309;154;2;1;1;29;11;18;31;12;19;53;31;22;43;33;10;308;212;96;28;21;7;336;233;103
Gewaltkriminalität;1004;Neumünster;vers.;65;47;18;1;0;1;4;4;0;5;4;1;4;1;3;0;0;0;52;40;12;4;2;2;56;42;14
Gewaltkriminalität;1004;Neumünster;insg.;528;356;172;3;1;2;33;15;18;36;16;20;57;32;25;43;33;10;360;252;108;32;23;9;392;275;117
Mord Totschlag und Tötung auf Verlangen;1004;Neumünster;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;1004;Neumünster;vers.;3;2;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Mord Totschlag und Tötung auf Verlangen;1004;Neumünster;insg.;4;3;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
Straftaten insgesamt;1051;Dithmarschen;voll.;1839;1053;786;18;10;8;116;66;50;134;76;58;225;124;101;133;81;52;1215;696;519;132;76;56;1347;772;575
Straftaten insgesamt;1051;Dithmarschen;vers.;91;64;27;0;0;0;7;6;1;7;6;1;10;9;1;4;2;2;60;39;21;10;8;2;70;47;23
Straftaten insgesamt;1051;Dithmarschen;insg.;1930;1117;813;18;10;8;123;72;51;141;82;59;235;133;102;137;83;54;1275;735;540;142;84;58;1417;819;598
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1051;Dithmarschen;voll.;24;3;21;0;0;0;2;0;2;2;0;2;6;0;6;4;0;4;11;3;8;1;0;1;12;3;9
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1051;Dithmarschen;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1051;Dithmarschen;insg.;26;3;23;0;0;0;2;0;2;2;0;2;6;0;6;4;0;4;12;3;9;2;0;2;14;3;11
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1051;Dithmarschen;voll.;47;37;10;0;0;0;5;5;0;5;5;0;13;12;1;8;7;1;19;12;7;2;1;1;21;13;8
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1051;Dithmarschen;vers.;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1051;Dithmarschen;insg.;49;39;10;0;0;0;5;5;0;5;5;0;14;13;1;8;7;1;20;13;7;2;1;1;22;14;8
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1051;Dithmarschen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1051;Dithmarschen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1051;Dithmarschen;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1051;Dithmarschen;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;1051;Dithmarschen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1051;Dithmarschen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1051;Dithmarschen;voll.;26;24;2;0;0;0;5;5;0;5;5;0;12;11;1;5;5;0;4;3;1;0;0;0;4;3;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1051;Dithmarschen;vers.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1051;Dithmarschen;insg.;27;25;2;0;0;0;5;5;0;5;5;0;13;12;1;5;5;0;4;3;1;0;0;0;4;3;1
Raubüberfälle in Wohnungen;1051;Dithmarschen;voll.;3;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;2;1;1
Raubüberfälle in Wohnungen;1051;Dithmarschen;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;1051;Dithmarschen;insg.;4;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;1;1;0;3;2;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1051;Dithmarschen;voll.;216;151;65;0;0;0;15;11;4;15;11;4;34;19;15;22;17;5;128;92;36;17;12;5;145;104;41
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1051;Dithmarschen;vers.;47;30;17;0;0;0;2;2;0;2;2;0;4;4;0;2;1;1;36;21;15;3;2;1;39;23;16
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1051;Dithmarschen;insg.;263;181;82;0;0;0;17;13;4;17;13;4;38;23;15;24;18;6;164;113;51;20;14;6;184;127;57
Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;voll.;735;438;297;3;3;0;37;27;10;40;30;10;85;56;29;49;33;16;510;286;224;51;33;18;561;319;242
Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;vers.;27;23;4;0;0;0;0;0;0;0;0;0;5;4;1;2;1;1;15;13;2;5;5;0;20;18;2
Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;insg.;762;461;301;3;3;0;37;27;10;40;30;10;90;60;30;51;34;17;525;299;226;56;38;18;581;337;244
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1051;Dithmarschen;voll.;138;115;23;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;132;112;20;2;2;0;134;114;20
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1051;Dithmarschen;insg.;138;115;23;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;132;112;20;2;2;0;134;114;20
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1051;Dithmarschen;voll.;78;65;13;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;73;62;11;2;2;0;75;64;11
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1051;Dithmarschen;insg.;78;65;13;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;73;62;11;2;2;0;75;64;11
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1051;Dithmarschen;voll.;60;50;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;59;50;9;0;0;0;59;50;9
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1051;Dithmarschen;insg.;60;50;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;59;50;9;0;0;0;59;50;9
Gewaltkriminalität;1051;Dithmarschen;voll.;288;191;97;0;0;0;22;16;6;22;16;6;53;31;22;34;24;10;158;107;51;21;13;8;179;120;59
Gewaltkriminalität;1051;Dithmarschen;vers.;52;33;19;0;0;0;2;2;0;2;2;0;5;5;0;2;1;1;39;23;16;4;2;2;43;25;18
Gewaltkriminalität;1051;Dithmarschen;insg.;340;224;116;0;0;0;24;18;6;24;18;6;58;36;22;36;25;11;197;130;67;25;15;10;222;145;77
Mord Totschlag und Tötung auf Verlangen;1051;Dithmarschen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;1051;Dithmarschen;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;1051;Dithmarschen;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Straftaten insgesamt;1053;Herzogtum Lauenburg;voll.;2457;1402;1055;13;6;7;184;106;78;197;112;85;256;158;98;144;80;64;1668;946;722;192;106;86;1860;1052;808
Straftaten insgesamt;1053;Herzogtum Lauenburg;vers.;127;75;52;2;1;1;12;8;4;14;9;5;11;9;2;9;3;6;84;47;37;9;7;2;93;54;39
Straftaten insgesamt;1053;Herzogtum Lauenburg;insg.;2584;1477;1107;15;7;8;196;114;82;211;121;90;267;167;100;153;83;70;1752;993;759;201;113;88;1953;1106;847
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1053;Herzogtum Lauenburg;voll.;19;0;19;0;0;0;0;0;0;0;0;0;5;0;5;3;0;3;11;0;11;0;0;0;11;0;11
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1053;Herzogtum Lauenburg;insg.;19;0;19;0;0;0;0;0;0;0;0;0;5;0;5;3;0;3;11;0;11;0;0;0;11;0;11
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1053;Herzogtum Lauenburg;voll.;39;24;15;0;0;0;5;4;1;5;4;1;5;2;3;1;1;0;24;16;8;4;1;3;28;17;11
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1053;Herzogtum Lauenburg;vers.;13;10;3;0;0;0;2;1;1;2;1;1;1;1;0;1;1;0;8;7;1;1;0;1;9;7;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1053;Herzogtum Lauenburg;insg.;52;34;18;0;0;0;7;5;2;7;5;2;6;3;3;2;2;0;32;23;9;5;1;4;37;24;13
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1053;Herzogtum Lauenburg;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1053;Herzogtum Lauenburg;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1053;Herzogtum Lauenburg;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1053;Herzogtum Lauenburg;insg.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Handtaschenraub;1053;Herzogtum Lauenburg;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2
Handtaschenraub;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1053;Herzogtum Lauenburg;insg.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1053;Herzogtum Lauenburg;voll.;12;9;3;0;0;0;3;3;0;3;3;0;3;2;1;0;0;0;5;3;2;1;1;0;6;4;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1053;Herzogtum Lauenburg;vers.;6;4;2;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;2;2;0;1;0;1;3;2;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1053;Herzogtum Lauenburg;insg.;18;13;5;0;0;0;4;3;1;4;3;1;4;3;1;1;1;0;7;5;2;2;1;1;9;6;3
Raubüberfälle in Wohnungen;1053;Herzogtum Lauenburg;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raubüberfälle in Wohnungen;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;1053;Herzogtum Lauenburg;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1053;Herzogtum Lauenburg;voll.;207;153;54;1;1;0;18;14;4;19;15;4;26;24;2;18;10;8;139;99;40;5;5;0;144;104;40
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1053;Herzogtum Lauenburg;vers.;50;29;21;1;1;0;6;6;0;7;7;0;6;4;2;7;2;5;30;16;14;0;0;0;30;16;14
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1053;Herzogtum Lauenburg;insg.;257;182;75;2;2;0;24;20;4;26;22;4;32;28;4;25;12;13;169;115;54;5;5;0;174;120;54
Vorsätzliche einfache Körperverletzung § 223 StGB;1053;Herzogtum Lauenburg;voll.;952;542;410;5;2;3;79;45;34;84;47;37;109;72;37;56;38;18;631;346;285;72;39;33;703;385;318
